ID,Lat,Lon,CC_MRAI,PRB_MRAI,RMSE_MRAI,MBR_MRAI,NSE_MRAI,KGE_MRAI,CC_SRAI,PRB_SRAI,RMSE_SRAI,MBR_SRAI,NSE_SRAI,KGE_SRAI
83165,29.7147,-95.5947,0.963484099192702,0.43632966767114456,0.9406614427915756,1.0,0.8496398036390298,0.4615046769194108,0.9462470681126831,3.282515032142089,1.1618604665882262,1.0,0.7706101762205614,-2.2835721925510053
82158,29.8667,-95.4167,0.9595453872629127,0.6193629351367597,0.8824099481801786,1.0,0.8466538376074433,0.3122855889082532,0.9193813320034577,1.3971694871444955,1.0630962869041793,1.0,0.7774245176704728,-0.4013956461928627
81986,29.9167,-95.15,0.9836028655156431,-0.20283413295643343,0.7037406824646665,0.797165867043567,0.9238103456439931,0.6966993624381997,0.958262241792827,3.1027155247971296,0.958360630742971,1.0,0.858704406803816,-2.104053843021279
81048,29.8042,-95.4914,0.9649768032527326,0.0028132910045874215,0.6337166814057554,1.0,0.895145551053134,0.7724224002138208,0.8410641752684185,0.9903743962177095,1.3924752363278643,1.0,0.49374241326532997,-0.016300396847974685
81046,30.0,-95.25,0.9374353127797946,-0.17051781237033845,0.8920646437371844,0.8294821876296616,0.8196507050082333,0.6535718347897101,0.897252302958511,1.1273215908920613,1.3767502000970688,1.0,0.570431831760345,-0.13199926165017395
81020,31.2667,-102.7,0.9314226221991938,-0.3092315460208638,0.9405246713501233,0.6907684539791364,0.798614561168931,0.5425318085121336,0.9223543611290386,0.5602929586396894,1.0109455549415518,1.0,0.7673284862566101,0.39731973906318396
80845,31.6667,-98.4167,0.9725008980272996,-0.06648863618011706,0.7650159821082829,0.933511363819883,0.8945807661999204,0.7364243479741561,0.9402632897649869,1.6675469729284602,1.042820742842759,1.0,0.8041163619481464,-0.6734746960036073
80765,33.2544,-100.5725,0.9659342997968033,-0.023338797040260553,0.8841143313807441,0.9766612029597391,0.8600061097992117,0.6929224368832447,0.9346379863679051,2.5529253614296845,1.0415023557165117,1.0,0.8057268713636643,-1.5568351133019225
80211,32.7692,-94.3558,0.9562436944787851,-0.09818412423172448,0.921737136811774,0.9018158757682755,0.82680459430623,0.6443721830991737,0.9037827703257207,0.5980404850651999,1.1003707803010627,1.0,0.7531686632860216,0.3821107553612978
73570,31.35,-96.15,0.9717214293204579,0.3036158433294757,0.6768268773337315,1.0,0.9129782272820463,0.6354313100206298,0.9178464736336652,1.61952932690581,1.1626698127163342,1.0,0.7432056132272826,-0.6271812033124928
68330,30.2861,-98.4089,0.9739700707172797,0.055462993668815436,0.7362139534527948,1.0,0.8999989623338961,0.7462181252254629,0.9169671154379229,0.9446991963547136,1.1154831799109302,1.0,0.7704261223085469,0.04499322669376982
68138,30.4453,-99.8045,0.9760140733280959,-0.4494093614758447,0.7595740111243859,0.5505906385241554,0.8940805326475376,0.4798219661218136,0.9040178050884906,1.0820782379504466,1.1997073521388193,1.0,0.7357674992780736,-0.09859654681334251
66942,33.0806,-97.2967,0.9639141573389218,-0.050747504940267786,0.8891950445770396,0.9492524950597323,0.8518471906356846,0.6798853154252097,0.9323569428104479,1.6249678148100704,1.086757249189566,1.0,0.7787002540205245,-0.632218909700309
65445,29.8025,-95.8197,0.9651412223175314,-0.1642633458144546,0.9073282530724108,0.8357366541855454,0.8543962130993863,0.6477864736291206,0.9645600296703027,0.9002118181471266,0.8484206528683382,1.0,0.8726889015810706,0.09706424773253974
64488,31.0658,-97.6919,0.9711907777609216,0.1673711195760005,0.7451696768965442,1.0,0.8930840676629903,0.696714285541638,0.891968014928114,1.4131346400154663,1.2820296700737097,1.0,0.6835331442881687,-0.42519959590643586
63857,30.375,-94.2994,0.9636367851525703,0.05142377519163878,0.9033256100561675,1.0,0.8528046414882003,0.682147655330593,0.9398653900865026,1.4716917428950105,1.0200589649934575,1.0,0.8123035650698212,-0.47498632519173833
63451,29.9175,-96.8769,0.9647048419750887,0.5853764472320481,0.9459047835730433,1.0,0.8468846052619411,0.33174777129790944,0.9362592107353068,3.120047167714905,1.1154853548991077,1.0,0.787062691423666,-2.1215546109445373
61093,28.9831,-99.8686,0.9588503899093158,0.08353739655200994,0.747433805374982,1.0,0.8800757153603608,0.7438430871110917,0.8810356806612608,1.4503897361797107,1.355492155787433,1.0,0.6055829496421972,-0.46334546500729545
60806,32.3333,-100.9167,0.9675459116765313,-1.0054467125594342,0.7851503767491931,0.0,0.8747652908140977,-0.03930235513122793,0.8935929657908028,2.6064502319888807,1.347326333902061,1.0,0.6312223255005776,-1.6178283160707858
59096,33.7411,-95.9217,0.9324248996123093,0.1834367511056329,0.9846556695611062,1.0,0.8002833975538457,0.6161905266444117,0.051975963732341195,-17.857411561977912,3.3809971885507166,0.0,-1.3546969257401749,-16.88701505988721
59045,33.7542,-99.1442,0.9444709105774608,-0.2264458376613717,0.9116408746177708,0.7735541623386283,0.8131779864803439,0.5972104458945244,0.926797596690433,1.003458265359598,1.0839787958329146,1.0,0.7358673771203499,-0.01328465767754361
58997,29.8097,-101.5603,0.9618253103821006,0.5696322745489719,0.9371000939767227,1.0,0.8372731568529355,0.35012916177958686,0.9553380456856861,1.3985933511677417,0.9582199331322268,1.0,0.8298556083556219,-0.39957356579937
58781,32.35,-94.1,0.9325335229532591,0.16480977006524997,1.0463810790161012,1.0,0.7771051978586523,0.5888611300077453,-0.15921070404115784,-6.998555036119554,3.674167877199611,0.0,-1.7481357174238559,-6.103822049827268
58742,29.7392,-99.7611,0.9014648249467561,0.5058395938048569,1.0465132377027413,1.0,0.746321233326614,0.38188632440385395,0.880541331240544,2.848771022785576,1.4555483386590415,1.0,0.5092639861554791,-1.8518843718381373
58434,33.0694,-97.0094,0.9331368043869112,0.22933190880665083,1.0177294927536575,1.0,0.7838524150178376,0.570816245437784,0.9016563195541555,1.7275328567478985,1.3144202766591622,1.0,0.6394594080897769,-0.7305371274885599
58429,30.4064,-97.0136,0.9583673018055465,0.03608869817128314,0.8264219530995079,1.0,0.8627348762228813,0.7170483305723087,0.04578970027459214,-4.344674099331894,3.589916201248613,0.0,-1.5901513240754621,-3.4603518677525447
58204,36.2358,-100.2675,0.9592505017668927,3.1831881078750643,0.9899289451529093,1.0,0.8348971935079006,-2.1989878128469926,0.9219700114260998,10.077527505973412,1.2683667245455716,1.0,0.7289583145741568,-9.078026849291946
58064,30.7425,-98.6542,0.9729133242267407,-0.088544749447236,0.7477278349302989,0.9114552505527638,0.898144524505842,0.7366642749971859,0.9266237529030289,1.4322583300722267,1.1565414176382955,1.0,0.7563201240538295,-0.43820995243456373
